id,prompt,response,label,source
0695b862-c000-49fe-9330-a2b457492986,Что такое вода? [syn:1960],Вода — это H2O.,0,synthetic
2f171362-f5fd-4505-9ad0-1b667a3d6cf6,Что такое вода? [syn:2567],Вода — это H2O.,0,synthetic
sup393,В корпоративных финансах и учёте: что верно про «Базель III (общий смысл)»?,требования к капиталу и ликвидности банков,0,supplemental
878e8425-c5de-4198-89c9-44c8d2abc243,Что такое вода? [syn:746],Вода — это H2O.,0,synthetic
cd3c1567-9e37-426b-a2a0-f4528988a725,Что такое вода? [syn:1160],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
687ec8d6-78af-471e-921e-dd219716e7a2,Сколько будет 2 + 2? [syn:1158],5,1,synthetic
32b62e7f-1f13-485b-b48a-59b74e8a1f8a,Сколько будет 2 + 2? [syn:312],4,0,synthetic
8ac60852-cae7-4bb2-97a8-8dd9583aa953,Сколько будет 2 + 2? [syn:1913],22,1,synthetic
880e2b0f-2cc6-4cad-a56b-109666339c50,What is 7 * 8? [syn:2843],56,0,synthetic
18e54bdb-5027-40b0-a878-b537013f5e25,Сколько будет 2 + 2? [syn:2620],22,1,synthetic
291ca396-9f1b-4292-ac79-f9420189bd6e,Сколько будет 2 + 2? [syn:995],4,0,synthetic
39176749-b0be-481d-bd2f-d567274377bc,Сколько будет 2 + 2? [syn:1362],4,0,synthetic
46553f66-00dd-4ec5-8e0d-5bf49f6b06a1,Сколько будет 2 + 2? [syn:1444],4,0,synthetic
80668bc9-c73e-4e30-966d-19a20efa41f0,Что такое вода? [syn:2233],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
3fa894ec-ad50-43bc-90e9-de306d1bd49d,Сколько будет 2 + 2? [syn:2611],5,1,synthetic
4729a24a-571c-4f41-ad6b-7c68ed43d119,Столица Франции? [syn:1767],Париж,0,synthetic
68d7b7ca-a3d0-4e80-bf42-6e34d87d7d1f,Сколько будет 2 + 2? [syn:1793],22,1,synthetic
23e4c482-765f-426f-8886-bb8f69972828,What is 7 * 8? [syn:1954],54,1,synthetic
d2518899-762c-4fa7-8839-3b57a1152982,Что такое вода? [syn:731],Вода — это H2O.,0,synthetic
0c44ac41-d988-4b56-9a86-472769b0ac64,Capital of Japan? [syn:1760],Tokyo,0,synthetic
47083a3c-91b1-4cde-a15c-0c71c5438b1f,What is 7 * 8? [syn:997],56,0,synthetic
f4ea9225-4011-4706-bdba-13a5f667c2f9,Столица Франции? [syn:1189],Париж,0,synthetic
34c4c44a-3d9b-4aa9-9d09-ee7ab35d93f4,Сколько будет 2 + 2? [syn:404],4,0,synthetic
f7f4bf33-970d-463c-9eb3-d0efa390aaf6,Capital of Japan? [syn:2178],Tokyo,0,synthetic
f7453efc-019a-4781-bb32-60881fc9a1ee,Что такое вода? [syn:1443],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
63293716-6c64-486c-80d1-b74ea2e9d973,Столица Франции? [syn:137],Берлин,1,synthetic
ece12d8e-1ad7-494c-aacd-7af4247fa7cb,Столица Франции? [syn:1484],Париж,0,synthetic
ceab58f2-8bbd-490d-b5ba-70faa93d7081,Столица Франции? [syn:1363],Париж,0,synthetic
sup043,Какой орган в человеке перекачивает кровь?,Сердце,0,supplemental
d489b4e8-cdf5-4c22-975b-74fb448c8862,Сколько будет 2 + 2? [syn:944],4,0,synthetic
b20a3947-fee8-41c4-aa21-1f6a6fdc8175,Столица Франции? [syn:1612],Берлин,1,synthetic
eed8a75d-3e37-4e15-b11d-ad425686f33e,Столица Франции? [syn:1301],Берлин,1,synthetic
981e5368-c5c9-4994-954a-447a6b534694,Capital of Japan? [syn:2931],Tokyo,0,synthetic
b606f2dc-3530-409b-82ae-24c131cfc8e9,Что такое вода? [syn:1705],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
d7e6b1c6-d275-4d59-b19f-029272e6e334,What is 7 * 8? [syn:2210],54,1,synthetic
sup396,В корпоративных финансах и учёте: что верно про «IFRS (общий смысл)»?,локальный стандарт только для налогового учёта без МСФО,1,supplemental
sup442,В корпоративных финансах и учёте: что верно про «Процентный риск ликвидности»?,риск снижения курса акций без связи с платежами,1,supplemental
b9f59dce-48e7-45c5-9464-08efc4ab296d,Сколько будет 2 + 2? [syn:452],22,1,synthetic
2a2c649d-0f4a-4507-aa5d-0040604091f7,Сколько будет 2 + 2? [syn:1661],5,1,synthetic
6f50847e-63f6-4793-81e8-0a644b9c5081,Capital of Japan? [syn:1431],Seoul,1,synthetic
564616f2-c883-4413-83d0-2512268f9161,Сколько будет 2 + 2? [syn:291],4,0,synthetic
2ea9268e-544b-4a1d-a8aa-4d440e78b73f,Capital of Japan? [syn:1497],Tokyo,0,synthetic
9b92edb5-f720-44da-9c8d-306a1b48ee00,Сколько будет 2 + 2? [syn:1500],5,1,synthetic
sup229,В корпоративной ИТ-архитектуре: что такое Git?,распределённая система контроля версий,0,supplemental
20e40f29-95b9-40c9-a00f-f44b6489c169,Столица Франции? [syn:704],Париж,0,synthetic
a6fa2a22-f60f-41f3-8b5a-6cb1e149eee9,Столица Франции? [syn:430],Берлин,1,synthetic
7986b562-d116-4c3d-86b6-d3a70569f2f4,Capital of Japan? [syn:624],Seoul,1,synthetic
98a9eef2-3781-4d7b-8a83-118f8912cb06,Что такое вода? [syn:2222],Вода — это H2O.,0,synthetic
3dfd63cb-fcbe-47a8-9041-b4932f6118a2,What is 7 * 8? [syn:2398],54,1,synthetic
553257a4-5351-446d-be7d-365176395260,Сколько будет 2 + 2? [syn:2176],5,1,synthetic
sup129,Что такое инфляция?,Устойчивый рост общего уровня цен,0,supplemental
42f24a2e-a244-471a-9be9-915edd962967,What is 7 * 8? [syn:1903],56,0,synthetic
087e688b-5f4e-42d6-8019-5b255726a103,What is 7 * 8? [syn:2453],56,0,synthetic
ac0a375b-58d2-4038-9bd7-432cdb82c498,Capital of Japan? [syn:2887],Tokyo,0,synthetic
166d5008-3c0f-4a42-b37c-aa2eb22d8bee,What is 7 * 8? [syn:85],56,0,synthetic
95bae329-fc5b-4cf7-9424-1556ad390e7c,Столица Франции? [syn:2698],Берлин,1,synthetic
3fd37c2f-faf8-4dd7-80ff-ebb53ac14841,What is 7 * 8? [syn:289],56,0,synthetic
sup279,В корпоративной ИТ-архитектуре: что такое Circuit breaker?,остановка каскадных сбоев при деградации зависимости,0,supplemental
70c74a8f-8aa1-4ede-9f86-f834c9ade355,Столица Франции? [syn:1491],Париж,0,synthetic
309198b0-fd0c-419a-a99c-1a53ddf9a84c,What is 7 * 8? [syn:22],56,0,synthetic
494baa6a-f669-487f-9c2c-a216b554505f,Capital of Japan? [syn:2939],Seoul,1,synthetic
05907783-4541-453d-afea-51ef89efb493,Capital of Japan? [syn:2963],Tokyo,0,synthetic
65ba2432-545a-4c21-83e4-a476a2057af3,Столица Франции? [syn:295],Берлин,1,synthetic
3ad1103b-b16c-47d2-9f29-a53c71247d17,Что такое вода? [syn:2826],Вода — это H2O.,0,synthetic
159c2667-fa21-44b2-a46e-42a3a0f5b896,Capital of Japan? [syn:1117],Seoul,1,synthetic
a68ad316-e1e2-4218-a591-757ec72f1b73,Что такое вода? [syn:2743],Вода — это H2O.,0,synthetic
d22e750d-a2e4-4cc3-8e7d-896ec2a0782e,Сколько будет 2 + 2? [syn:279],4,0,synthetic
sup405,В корпоративных финансах и учёте: что верно про «Соответствие санкционным спискам»?,фильтрация контрагентов и платежей,0,supplemental
d9c9fc94-4bb9-4a82-bd8e-5388d6434381,Сколько будет 2 + 2? [syn:2369],22,1,synthetic
d76261ec-e568-412d-9a77-3c09864390c2,What is 7 * 8? [syn:2958],54,1,synthetic
sup018,Сколько струн у стандартной скрипки?,6,1,supplemental
120dc5f5-12a4-4373-9b89-1af0e550ff4d,What is 7 * 8? [syn:63],54,1,synthetic
6aea1104-ae4a-4566-a2bd-1aea1e32e776,Capital of Japan? [syn:2517],Tokyo,0,synthetic
sup224,В корпоративной ИТ-архитектуре: что такое CI/CD?,ручное копирование билдов по USB,1,supplemental
2880bf14-766d-4268-b4d0-9901dcf9284e,Что такое вода? [syn:1742],Вода — это H2O.,0,synthetic
sup135,Что такое контейнеризация (например Docker) на концептуальном уровне?,Изоляция приложения и зависимостей от хоста,0,supplemental
697edfde-48a7-489d-b1bc-ea529cb3cf03,Capital of Japan? [syn:177],Tokyo,0,synthetic
308200d7-a3a6-47a7-a549-2ae2caffebc0,What is 7 * 8? [syn:1242],54,1,synthetic
sup207,В корпоративной ИТ-архитектуре: что такое Prometheus?,сбор метрик и алертинг в формате time series,0,supplemental
2804d9d9-d196-4989-9263-aa5f2a4ac2fc,Сколько будет 2 + 2? [syn:593],5,1,synthetic
77f176e6-c11e-4c27-8892-26de058ead0f,Сколько будет 2 + 2? [syn:2862],5,1,synthetic
fa403836-f093-4270-8841-9b2571617672,What is 7 * 8? [syn:1029],54,1,synthetic
m007,What color is the sky on a clear sunny day?,Blue,0,manual
510c2ec7-6283-4e44-b6fb-ac841188f7a7,Capital of Japan? [syn:148],Seoul,1,synthetic
d2af1466-3251-4b50-9098-7fd99a87bff3,Сколько будет 2 + 2? [syn:2191],5,1,synthetic
0e5be66e-f1ff-4c75-9437-f5a4a8409a8e,Capital of Japan? [syn:2017],Seoul,1,synthetic
233d2c4d-877f-42af-8141-f93fb6688dff,What is 7 * 8? [syn:1689],56,0,synthetic
c6d6ad8b-8ce5-47eb-965d-343d599fadc3,Столица Франции? [syn:12],Берлин,1,synthetic
ed7b1561-b174-4734-9c58-936cb417c3be,Что такое вода? [syn:1863],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
cf987e69-377e-4042-8c95-44f899059a86,Сколько будет 2 + 2? [syn:2981],4,0,synthetic
5de8f5b1-8711-41b6-9cb3-d9fb83407e51,What is 7 * 8? [syn:797],56,0,synthetic
sup394,В корпоративных финансах и учёте: что верно про «Базель III (общий смысл)»?,стандарт кодирования видео H.265,1,supplemental
50c4304d-68fa-4435-ab82-b7f148f615cd,Что такое вода? [syn:2548],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
sup095,Какой океан омывает восточное побережье Африки?,Индийский,0,supplemental
8c7df07b-fa40-4b10-8ab7-fa580630c904,Что такое вода? [syn:2910],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
d66e305a-ba98-4341-9c78-f86289f79b63,Столица Франции? [syn:2332],Париж,0,synthetic
e29e86dc-12a4-4da2-b040-a308143efa93,Сколько будет 2 + 2? [syn:794],5,1,synthetic
a85fe80d-74e5-4eb9-8ada-c5604406c5f3,Столица Франции? [syn:834],Берлин,1,synthetic
c97d7c93-2a58-4fb2-a4d0-ce55421aa2b5,Сколько будет 2 + 2? [syn:2042],5,1,synthetic
sup127,Что такое ликвидность актива в общем смысле?,Способность быстро продать без существенной потери цены,0,supplemental
e0bcc099-e9b5-4c88-b4db-d14b7eb37c1f,Сколько будет 2 + 2? [syn:1177],5,1,synthetic
f9c811b9-9b4d-4655-b700-904897cfb0dc,What is 7 * 8? [syn:2232],54,1,synthetic
e98d8dd6-dd85-4869-8b85-62f18eb7397b,Capital of Japan? [syn:1142],Tokyo,0,synthetic
120ab903-1264-4c45-b8f2-a3f1dfaea853,Сколько будет 2 + 2? [syn:515],5,1,synthetic
a2fb76da-3fd0-491f-a53d-bea0ba2c756b,Capital of Japan? [syn:2038],Tokyo,0,synthetic
0600f3be-1269-4a84-a48a-49d294031923,Capital of Japan? [syn:1597],Seoul,1,synthetic
sup255,В корпоративной ИТ-архитектуре: что такое Idempotency ключа в API?,повтор запроса не меняет результат сверх ожидания,0,supplemental
d9261f3c-daba-4b81-b0dc-fedda45c04b5,Что такое вода? [syn:2608],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
7d828e9b-a009-4047-8d9c-d213667e4763,Сколько будет 2 + 2? [syn:2101],5,1,synthetic
26c8e8e6-847f-4092-9a37-f886e92abd26,Capital of Japan? [syn:2489],Seoul,1,synthetic
f543b1d2-c900-494e-b3f0-0550df1b82f5,Столица Франции? [syn:2770],Берлин,1,synthetic
5319e475-439c-40e8-8eec-aa8bce5e8f07,Сколько будет 2 + 2? [syn:2531],22,1,synthetic
717ce490-0b3b-4a6c-8b60-bf4b8311dee4,Сколько будет 2 + 2? [syn:1601],5,1,synthetic
ae89970d-77a1-4605-9bbe-7d452fba56fd,Что такое вода? [syn:147],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
02f81cc6-86c6-4f77-90fd-60924edd42b8,Capital of Japan? [syn:891],Tokyo,0,synthetic
3045e7a0-7538-456f-be4a-86e9a75c044b,Столица Франции? [syn:1473],Берлин,1,synthetic
f1390be5-a76c-492f-8bc2-000bd2f29f67,Столица Франции? [syn:2689],Берлин,1,synthetic
915fd8f8-7e70-42a3-bbc7-9f5659097605,Столица Франции? [syn:2673],Берлин,1,synthetic
ac32ef21-a6fa-46d8-ac4a-c309ac54047d,What is 7 * 8? [syn:868],56,0,synthetic
2fac76aa-44ae-451e-a125-5676e17d4e11,Столица Франции? [syn:1347],Берлин,1,synthetic
b6c0f0fa-b918-46ed-946c-a332a6ab9967,Сколько будет 2 + 2? [syn:1289],22,1,synthetic
419f4ebf-b783-450e-a1fe-87957b275065,Сколько будет 2 + 2? [syn:431],22,1,synthetic
sup496,В инженерной практике ПО и сетей: что верно про «RAID 1»?,чередование блоков без избыточности,1,supplemental
5fe25c6b-8149-483f-a75a-05ae19f8aab6,What is 7 * 8? [syn:1926],56,0,synthetic
2bffa61d-8986-4d9b-aba9-3759043251b6,Сколько будет 2 + 2? [syn:2287],22,1,synthetic
bfa42e65-b39d-4599-83bd-dfaa7fd8b936,Столица Франции? [syn:1092],Берлин,1,synthetic
sup365,В корпоративных финансах и учёте: что верно про «Ликвидность предприятия»?,способность погашать краткосрочные обязательства,0,supplemental
70c068c5-2bb3-475e-bb00-58643efedc72,Столица Франции? [syn:1912],Париж,0,synthetic
cdc67edf-fd87-4d31-8c38-e4a74d1dd76f,Сколько будет 2 + 2? [syn:196],22,1,synthetic
d4890d8d-06f6-4cfa-b9f7-08f34124d13f,What is 7 * 8? [syn:168],56,0,synthetic
024bf552-6542-4419-b5ec-46affb75709c,Столица Франции? [syn:2034],Берлин,1,synthetic
4ea55ffd-192f-49b7-8c01-a3475ab4b32a,Столица Франции? [syn:1709],Париж,0,synthetic
74b58174-ca07-4c48-ab1e-1bd0f72dec89,Что такое вода? [syn:394],Вода — это H2O.,0,synthetic
a3aec411-f40f-4ded-aed1-2afcda34881f,Capital of Japan? [syn:2200],Seoul,1,synthetic
sup116,Сколько частей в типичном JWT (через точку)?,2,1,supplemental
414b7737-d02b-4977-9172-55911742eda3,Сколько будет 2 + 2? [syn:996],5,1,synthetic
2615744a-9f2b-42f0-ab2d-86e14078137f,What is 7 * 8? [syn:1333],54,1,synthetic
7449d1d7-d65e-48a4-b3af-38e8a361cc01,Сколько будет 2 + 2? [syn:2395],4,0,synthetic
c733bed3-d02d-41bf-9adb-f50743c00bdd,Что такое вода? [syn:1053],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
sup399,В корпоративных финансах и учёте: что верно про «Кредитный рейтинг»?,оценка кредитоспособности эмитента,0,supplemental
5160e70e-b186-4433-8122-acfae8c604e2,Capital of Japan? [syn:1058],Seoul,1,synthetic
742bcc3b-5ca1-44c3-b8dd-054858485e38,Что такое вода? [syn:2994],Вода — это H2O.,0,synthetic
sup093,Кто написал «Анну Каренину»?,Лев Толстой,0,supplemental
311fb9a9-5492-4240-be4f-30b7037586e9,Что такое вода? [syn:1106],Вода — это H2O.,0,synthetic
45186830-176d-438e-b0b1-1a33836fe981,Что такое вода? [syn:525],"Вода — это металл, плавящийся при 2000°C.",1,synthetic
e621e0e8-3058-4312-b191-835a3283566b,Что такое вода? [syn:790],Вода — это H2O.,0,synthetic
ebe762c0-3611-48ca-a771-98348c5ce994,Столица Франции? [syn:2067],Берлин,1,synthetic
d2c33b60-1307-4211-b04a-b2dc7c1bcd42,Сколько будет 2 + 2? [syn:1422],4,0,synthetic
ec1524a2-ce0a-4cad-a67c-5e2dfb9ecb32,Что такое вода? [syn:657],Вода — это H2O.,0,synthetic
sup267,В корпоративной ИТ-архитектуре: что такое RBAC в Kubernetes?,роли и привязки для доступа к API,0,supplemental
4b0b55af-3cfb-4017-b285-c8f0f3ebcb97,Capital of Japan? [syn:499],Seoul,1,synthetic
5c94de09-4256-4b51-96e7-a93dc659fc1d,Capital of Japan? [syn:2651],Tokyo,0,synthetic
3c64fc1a-eda2-43c7-b8e2-62a0a8bb6454,Capital of Japan? [syn:2379],Seoul,1,synthetic
a09bd766-15f5-4a4d-84c9-11aacc600471,Что такое вода? [syn:1315],Вода — это H2O.,0,synthetic
865e7008-9ced-45b1-b43e-ccf70471788d,Сколько будет 2 + 2? [syn:2229],4,0,synthetic
c03e510d-a6a7-4507-8dca-c6869d58be14,Сколько будет 2 + 2? [syn:912],5,1,synthetic
